GENDER,HEIGHT
0,170.18
0,170.18
0,170.18
0,152.4
0,172.72
0,162.56
0,175.26
0,180.34
0,170.18
0,170.18
0,167.64
0,160.02
0,170.18
0,157.48
0,167.64
0,177.8
0,170.18
0,154.94
0,172.72
0,170.18
0,172.72
0,162.56
0,175.26
0,170.18
0,177.8
0,182.88
0,154.94
0,170.18
0,175.26
0,172.72
0,175.26
0,182.88
0,167.64
0,170.18
0,167.64
0,170.18
0,175.26
0,162.56
0,162.56
0,160.02
0,172.72
0,167.64
0,165.1
0,152.4
0,177.8
0,165.1
0,172.72
0,167.64
0,154.94
0,165.1
1,182.88
1,187.96
1,190.5
1,180.34
1,180.34
1,172.72
1,190.5
1,190.5
1,187.96
1,177.8
1,187.96
1,187.96
1,200.66
1,182.88
1,182.88
1,190.5
1,182.88
1,193.04
1,193.04
1,187.96
1,185.42
1,182.88
1,165.1
1,180.34
1,187.96
1,175.26
1,185.42
1,175.26
1,180.34
1,170.18
1,187.96
1,177.8
1,177.8
1,177.8
1,187.96
1,187.96
1,187.96
1,177.8
1,187.96
1,185.42
1,175.26
1,182.88
1,175.26
1,187.96
1,180.34
1,182.88
1,187.96
1,190.5
1,195.58
1,182.88
